"date","plantgen","n","roya_mn","roya_upr","roya_lwr","hoja_mn","hoja_upr","hoja_lwr","inf_mn","inf_upr","inf_lwr"
Oct 2018,"new plant",208,1.48469881968588,1.78118182546116,1.21982186422663,380.980456683779,397.84206727432,364.833486235884,0.001988541522482,0.0024142466063434,0.00161591544530065
Oct 2018,"original",432,11.9562019273136,13.2718213795611,10.7618602361241,844.583381575678,876.778863396257,813.570123794629,0.0134968616655923,0.0150472418451188,0.0120962691395622
Nov 2018,"all",640,9.58768518215803,10.5473415179566,8.70778229276146,580.5623670429,600.42817034579,561.353844927603,0.0122149535300871,0.0135108193919479,0.011034812927192
Nov 2018,"new plant",208,1.72844273484605,2.06903413329309,1.42564905895859,357.17727750784,373.918379534076,341.185709370262,0.00239061052486193,0.00290112756364702,0.00194690177230633
Nov 2018,"original",432,19.3394314043739,21.5111483957552,17.377226367147,733.541433223817,763.580253122203,704.684323692086,0.0244401105343048,0.0273342674137688,0.0218415725222932
Dec 2018,"all",639,12.166334708359,13.4246248855731,11.0178078132152,541.60832127978,561.527042918378,522.396164848894,0.0163989711290058,0.0182171495334604,0.0147528147356548
Dec 2018,"new plant",207,1.91136758308815,2.29808313457698,1.56999622447166,355.261561103198,371.660492963123,339.586206193846,0.00267002767041468,0.00325830957359039,0.00216301641974163
Dec 2018,"original",432,26.1328440792857,29.1236470166528,23.438980692605,662.885510169979,693.949401906729,633.212159828871,0.035675022203081,0.0400290876669204,0.0317830163935362
Jan 2019,"all",635,12.8062243877938,14.0517161638923,11.6637939335696,475.216691583234,493.128102725875,457.955859159079,0.0198521514580574,0.0220013600819237,0.0179037612941625
Jan 2019,"new plant",207,2.46143519730801,2.93345349203796,2.04605956303173,322.527471853423,337.893589101105,307.860147263802,0.00392934074959087,0.00478471785334311,0.00320044690883835
Jan 2019,"original",428,25.9561468835983,28.7012623905829,23.4647464897153,573.193418314487,601.085363289188,546.595733093867,0.0408878092330408,0.0456788898161389,0.0365884809869016
Feb 2019,"all",633,14.2348869030176,15.6249767995752,12.9610287428291,406.997214052885,423.439219007111,391.193646717992,0.0252783589333584,0.0281013179775738,0.0227292396434613
Feb 2019,"new plant",207,2.90091992618492,3.46873688342131,2.4052522373741,291.866586266877,306.642980405006,277.802231332895,0.00489984410121086,0.00601968060508422,0.00395865301811336
Feb 2019,"original",426,28.5353364697411,31.5330030690793,25.8138818457224,478.366835675493,503.897135795125,454.130046032299,0.0533049802491756,0.0596198252997583,0.0476479607171536
Mar 2019,"all",558,9.3289057973825,10.2947170018059,8.44568110508163,384.652287489883,400.861496454024,369.098513027603,0.01642872249765,0.0183808277468878,0.0146732401663737
Mar 2019,"new plant",198,2.37426879519604,2.83760700614617,1.96687229411423,279.182506795794,294.468835300512,264.689715029575,0.00406199704634614,0.00500146690176249,0.0032695918375709
Mar 2019,"original",360,18.1110860977106,20.249203572952,16.1881082780444,458.793634664111,484.6047287873,434.357295140414,0.0334020697678489,0.0378409924226879,0.0294704470841645
Apr 2019,"all",604,3.69615763024866,4.06863633816453,3.35105125259961,315.965374189702,328.136924340795,304.245302132329,0.00573117102446386,0.00638211749709735,0.00513762424919371
Apr 2019,"new plant",309,0.91334934246888,1.07295566510896,0.766031839438144,215.77038126141,225.257609217557,206.682729126939,0.00140124811352783,0.00167203304201623,0.00115790464116797
Apr 2019,"original",295,11.0281015445187,12.3921584775751,9.80298049097225,471.138288721962,497.236326672528,446.41003722571,0.0188147588279452,0.0214423390393632,0.0164948193555484
May 2019,"all",630,1.88711337760508,2.06227736754756,1.72196886653077,333.092068902445,345.467039557054,321.160381922304,0.00267543639642039,0.00295088786415331,0.00241918909587345
May 2019,"new plant",335,0.551908213882273,0.644681888909955,0.4643677422091,228.031173055443,237.852206219526,218.615655122617,0.000847749494189304,0.00100224258366028,0.000705177095492297
May 2019,"original",295,4.84274969287038,5.40088859244546,4.33327888472038,512.211056133895,539.01389594779,486.741006119094,0.00702549431708719,0.00793991302941572,0.0062046068928937
Jun 2019,"all",630,1.2906531779055,1.40802921444349,1.17899847309835,333.092068902445,345.467039557054,321.160381922304,0.00181134077639828,0.00199281993484228,0.00164086618410479
